================ Training Loss (Thu Sep  2 03:31:59 2021) ================
(epoch: 5, iters: 52, time: 3.276, data: 0.064, acc: 0.534) G_GAN: 1.210 G_L1: 3.997 G_CE: 0.019 D_real: 0.442 D_fake: 0.825 C_acc: 1.000 
(epoch: 5, iters: 62, time: 3.259, data: 0.064, acc: 0.535) G_GAN: 2.020 G_L1: 2.314 G_CE: 0.057 D_real: 0.393 D_fake: 0.336 C_acc: 1.000 
(epoch: 5, iters: 72, time: 3.266, data: 0.063, acc: 0.540) G_GAN: 2.390 G_L1: 3.318 G_CE: 0.060 D_real: 0.480 D_fake: 0.478 C_acc: 1.000 
(epoch: 5, iters: 82, time: 3.270, data: 0.062, acc: 0.544) G_GAN: 1.058 G_L1: 2.877 G_CE: 0.623 D_real: 0.624 D_fake: 0.612 C_acc: 1.000 
(epoch: 5, iters: 92, time: 3.272, data: 0.075, acc: 0.549) G_GAN: 0.672 G_L1: 1.435 G_CE: 0.270 D_real: 0.636 D_fake: 0.522 C_acc: 1.000 
(epoch: 5, iters: 102, time: 3.271, data: 0.065, acc: 0.553) G_GAN: 1.124 G_L1: 3.286 G_CE: 0.074 D_real: 0.197 D_fake: 1.111 C_acc: 1.000 
(epoch: 5, iters: 112, time: 3.278, data: 0.067, acc: 0.555) G_GAN: 1.286 G_L1: 2.567 G_CE: 0.084 D_real: 0.364 D_fake: 0.315 C_acc: 1.000 
(epoch: 6, iters: 10, time: 3.274, data: 3.616, acc: 0.562) G_GAN: 0.878 G_L1: 1.086 G_CE: 0.193 D_real: 0.964 D_fake: 0.832 C_acc: 1.000 
(epoch: 6, iters: 20, time: 3.285, data: 0.057, acc: 0.565) G_GAN: 1.440 G_L1: 3.118 G_CE: 0.041 D_real: 0.479 D_fake: 0.648 C_acc: 1.000 
(epoch: 6, iters: 30, time: 3.258, data: 0.064, acc: 0.571) G_GAN: 1.362 G_L1: 3.697 G_CE: 0.039 D_real: 0.539 D_fake: 0.391 C_acc: 1.000 
(epoch: 6, iters: 40, time: 3.267, data: 0.058, acc: 0.576) G_GAN: 0.780 G_L1: 1.890 G_CE: 0.021 D_real: 0.652 D_fake: 0.504 C_acc: 0.000 
(epoch: 6, iters: 50, time: 3.274, data: 0.061, acc: 0.578) G_GAN: 1.492 G_L1: 1.612 G_CE: 0.040 D_real: 0.314 D_fake: 0.922 C_acc: 1.000 
